"HCR","CU","year","H.50","H.25","H.75"
"fixed.ER.60","NorthernYukonR.andtribs.",2029,4252.5,3405.75,5446
"fixed.ER.60","NorthernYukonR.andtribs.",2030,4142.5,3252.75,5296.5
"fixed.ER.60","NorthernYukonR.andtribs.",2031,3839.5,2794.75,5049
"fixed.ER.60","NorthernYukonR.andtribs.",2032,4700.5,3347.5,6363
"fixed.ER.60","NorthernYukonR.andtribs.",2033,5209.5,3666.75,7134.25
"fixed.ER.60","NorthernYukonR.andtribs.",2034,5302.5,3792.75,7099.5
"fixed.ER.60","NorthernYukonR.andtribs.",2035,5403.5,3830,7268
"fixed.ER.60","NorthernYukonR.andtribs.",2036,5380,3824,7274.75
"fixed.ER.60","NorthernYukonR.andtribs.",2037,5333.5,3741.5,7188.5
"fixed.ER.60","NorthernYukonR.andtribs.",2038,5659.5,3992.25,7642.25
"fixed.ER.60","NorthernYukonR.andtribs.",2039,5787.5,4172.5,7876
"fixed.ER.60","NorthernYukonR.andtribs.",2040,5896.5,4084.25,7928.5
"fixed.ER.60","NorthernYukonR.andtribs.",2041,5867.5,4124.5,7970.25
"fixed.ER.60","NorthernYukonR.andtribs.",2042,5871.5,4229.75,7848.25
"fixed.ER.60","NorthernYukonR.andtribs.",2043,6005.5,4298.5,7872.75
"fixed.ER.60","NorthernYukonR.andtribs.",2044,6151.5,4331.25,7999.25
"fixed.ER.60","NorthernYukonR.andtribs.",2045,6225.5,4362,8071.5
"fixed.ER.60","NorthernYukonR.andtribs.",2046,6188,4376,8094.25
"fixed.ER.60","NorthernYukonR.andtribs.",2047,6365.5,4327.25,8108.25
"fixed.ER.60","NorthernYukonR.andtribs.",2048,6328,4502,8165.5
"fixed.ER.60","NorthernYukonR.andtribs.",2049,6389.5,4579.75,8239
"fixed.ER.60","NorthernYukonR.andtribs.",2050,6425.5,4619.75,8240.25
"fixed.ER.60","NorthernYukonR.andtribs.",2051,6415.5,4620.5,8356.25
"fixed.ER.60","Pelly",2024,0,0,0
"fixed.ER.60","Pelly",2025,1882.5,1623.5,2221.75
"fixed.ER.60","Pelly",2026,3806.5,3127.75,4620.75
"fixed.ER.60","Pelly",2027,5277,4211.75,6408.25
"fixed.ER.60","Pelly",2028,3411.5,2814,4194.5
"fixed.ER.60","Pelly",2029,3277.5,2634,4060.5
"fixed.ER.60","Pelly",2030,3142.5,2465.25,3970.25
"fixed.ER.60","Pelly",2031,3488.5,2668,4696.75
"fixed.ER.60","Pelly",2032,4724,3502.75,6285.25
"fixed.ER.60","Pelly",2033,4937,3678.25,6691
"fixed.ER.60","Pelly",2034,4157,3076,5717.25
"fixed.ER.60","Pelly",2035,3898,2842.75,5461.25
"fixed.ER.60","Pelly",2036,4066.5,2859,5743.5
"fixed.ER.60","Pelly",2037,4524.5,3263,6485
"fixed.ER.60","Pelly",2038,5042.5,3563.75,7223
"fixed.ER.60","Pelly",2039,5023,3533.75,7202
"fixed.ER.60","Pelly",2040,4766.5,3158.75,6818.5
"fixed.ER.60","Pelly",2041,4707,3121.75,6798.5
"fixed.ER.60","Pelly",2042,4857.5,3241,7021
"fixed.ER.60","Pelly",2043,5198.5,3453.75,7635.5
"fixed.ER.60","Pelly",2044,5411,3576,7776.5
"fixed.ER.60","Pelly",2045,5218,3518,7706
"fixed.ER.60","Pelly",2046,5073,3341.5,7414
"fixed.ER.60","Pelly",2047,5148,3370.5,7553.25
"fixed.ER.60","Pelly",2048,5323.5,3635.5,7796.25
"fixed.ER.60","Pelly",2049,5640,3684.75,8018.75
"fixed.ER.60","Pelly",2050,5805.5,3686.75,8235.75
"fixed.ER.60","Pelly",2051,5864.5,3507.5,8422
"fixed.ER.60","Stewart",2024,0,0,0
"fixed.ER.60","Stewart",2025,1735,1426,2125
"fixed.ER.60","Stewart",2026,2426.5,1872,3173.25
"fixed.ER.60","Stewart",2027,2715.5,2061.75,3634.5
"fixed.ER.60","Stewart",2028,1959,1449.75,2643.25
"fixed.ER.60","Stewart",2029,2760,2004.25,3671.25
"fixed.ER.60","Stewart",2030,3121.5,2338,4321
"fixed.ER.60","Stewart",2031,2937.5,2135.5,4098.25
"fixed.ER.60","Stewart",2032,3167.5,2141.5,4488
"fixed.ER.60","Stewart",2033,3155,2120.75,4570
"fixed.ER.60","Stewart",2034,3059,2045,4379.25
"fixed.ER.60","Stewart",2035,3334,2175.75,4595
"fixed.ER.60","Stewart",2036,3322.5,2271.25,4660.75
"fixed.ER.60","Stewart",2037,3219,2169,4668.25
"fixed.ER.60","Stewart",2038,3215,2174,4596.5
"fixed.ER.60","Stewart",2039,3226.5,2223,4536.25
"fixed.ER.60","Stewart",2040,3235.5,2161.75,4525.25
"fixed.ER.60","Stewart",2041,3305,2264.75,4654.75
"fixed.ER.60","Stewart",2042,3326,2202,4775.5
"fixed.ER.60","Stewart",2043,3329,2165.5,4719.75
"fixed.ER.60","Stewart",2044,3354,2145.75,4671.5
"fixed.ER.60","Stewart",2045,3294.5,2155.5,4573.25
"fixed.ER.60","Stewart",2046,3254.5,2222.5,4581
"fixed.ER.60","Stewart",2047,3301,2216.25,4602.5
"fixed.ER.60","Stewart",2048,3325.5,2256,4686
"fixed.ER.60","Stewart",2049,3313,2284.25,4800.75
"fixed.ER.60","Stewart",2050,3340.5,2273.25,4754
"fixed.ER.60","Stewart",2051,3393.5,2272,4886
"fixed.ER.60","UpperYukonR.",2024,0,0,0
"fixed.ER.60","UpperYukonR.",2025,2017.5,1583.5,2578.5
"fixed.ER.60","UpperYukonR.",2026,2827,2046.25,3844.5
"fixed.ER.60","UpperYukonR.",2027,3177.5,2135,4516.25
"fixed.ER.60","UpperYukonR.",2028,2014,1395,3028.75
"fixed.ER.60","UpperYukonR.",2029,2250,1515.75,3403.75
"fixed.ER.60","UpperYukonR.",2030,3021,1966.75,4748.25
"fixed.ER.60","UpperYukonR.",2031,2861.5,1822.75,4574.75
"fixed.ER.60","UpperYukonR.",2032,2981.5,1829.75,4941.5
"fixed.ER.60","UpperYukonR.",2033,2914,1783.25,5005
"fixed.ER.60","UpperYukonR.",2034,2749,1519.5,4617.5
"fixed.ER.60","UpperYukonR.",2035,2920,1633.25,4853.25
"fixed.ER.60","UpperYukonR.",2036,3166,1717.75,5201.25
"fixed.ER.60","UpperYukonR.",2037,3113.5,1702.75,5210.25
"fixed.ER.60","UpperYukonR.",2038,2959,1678.75,5142.25
"fixed.ER.60","UpperYukonR.",2039,2889.5,1676.75,5008.25
"fixed.ER.60","UpperYukonR.",2040,2855,1557.75,4937.75
"fixed.ER.60","UpperYukonR.",2041,2885.5,1636.75,4774.75
"fixed.ER.60","UpperYukonR.",2042,2940.5,1738,4787.5
"fixed.ER.60","UpperYukonR.",2043,2910,1670.75,4822.25
"fixed.ER.60","UpperYukonR.",2044,2909,1539,4863.5
"fixed.ER.60","UpperYukonR.",2045,2837,1492.5,4804.25
"fixed.ER.60","UpperYukonR.",2046,2791.5,1463.25,4936.5
"fixed.ER.60","UpperYukonR.",2047,2856,1488.75,5007.75
"fixed.ER.60","UpperYukonR.",2048,2899,1582.25,5103
"fixed.ER.60","UpperYukonR.",2049,2930.5,1541.75,5035.5
"fixed.ER.60","UpperYukonR.",2050,2949,1512.25,5157.25
"fixed.ER.60","UpperYukonR.",2051,2898.5,1463,5204.25
"fixed.ER.60","Whiteandtribs.",2024,0,0,0
"fixed.ER.60","Whiteandtribs.",2025,867,701,1071.25
"fixed.ER.60","Whiteandtribs.",2026,1496.5,1153.5,1875.75
"fixed.ER.60","Whiteandtribs.",2027,2620.5,2024.25,3286.25
"fixed.ER.60","Whiteandtribs.",2028,2684,2077.25,3504
"fixed.ER.60","Whiteandtribs.",2029,1960,1515.75,2602
"fixed.ER.60","Whiteandtribs.",2030,1610.5,1155.5,2199.5
"fixed.ER.60","Whiteandtribs.",2031,1539.5,1095.5,2223.75
"fixed.ER.60","Whiteandtribs.",2032,2141,1453.5,3086.5
"fixed.ER.60","Whiteandtribs.",2033,2590.5,1826.5,3713
"fixed.ER.60","Whiteandtribs.",2034,2470.5,1747.5,3557
"fixed.ER.60","Whiteandtribs.",2035,2097.5,1340.5,3046.75
"fixed.ER.60","Whiteandtribs.",2036,1931.5,1259.75,2892.5
"fixed.ER.60","Whiteandtribs.",2037,2044.5,1303.75,3063.25
"fixed.ER.60","Whiteandtribs.",2038,2371,1575.75,3485.5
"fixed.ER.60","Whiteandtribs.",2039,2533,1613.5,3705.25
"fixed.ER.60","Whiteandtribs.",2040,2400,1490,3536.25
"fixed.ER.60","Whiteandtribs.",2041,2222,1383.5,3298.25
"fixed.ER.60","Whiteandtribs.",2042,2165,1356.75,3277.25
"fixed.ER.60","Whiteandtribs.",2043,2324,1432.5,3478.75
"fixed.ER.60","Whiteandtribs.",2044,2423,1566,3751.5
"fixed.ER.60","Whiteandtribs.",2045,2411.5,1564.75,3694.25
"fixed.ER.60","Whiteandtribs.",2046,2327.5,1467,3616
"fixed.ER.60","Whiteandtribs.",2047,2346,1415.25,3657.25
"fixed.ER.60","Whiteandtribs.",2048,2402,1434.5,3640
"fixed.ER.60","Whiteandtribs.",2049,2369.5,1497,3737
"fixed.ER.60","Whiteandtribs.",2050,2500,1512.75,3767.25
"fixed.ER.60","Whiteandtribs.",2051,2478,1501.75,3707.75
"fixed.ER.60","YukonR.Teslinheadwaters",2024,0,0,0
"fixed.ER.60","YukonR.Teslinheadwaters",2025,3238.5,2720.75,3913
"fixed.ER.60","YukonR.Teslinheadwaters",2026,3965.5,3180.5,4989.75
"fixed.ER.60","YukonR.Teslinheadwaters",2027,4499.5,3570,5778.5
"fixed.ER.60","YukonR.Teslinheadwaters",2028,4542.5,3581.5,5672.5
"fixed.ER.60","YukonR.Teslinheadwaters",2029,5609.5,4526.5,7216.75
"fixed.ER.60","YukonR.Teslinheadwaters",2030,5754,4400.75,7319.25
"fixed.ER.60","YukonR.Teslinheadwaters",2031,5289,4028.25,6892
"fixed.ER.60","YukonR.Teslinheadwaters",2032,5514,4108.5,7327.5
"fixed.ER.60","YukonR.Teslinheadwaters",2033,5774,4232.5,7508.5
"fixed.ER.60","YukonR.Teslinheadwaters",2034,5760,4364.5,7502.75
"fixed.ER.60","YukonR.Teslinheadwaters",2035,5727,4509.5,7379.75
"fixed.ER.60","YukonR.Teslinheadwaters",2036,5687,4511.5,7419
"fixed.ER.60","YukonR.Teslinheadwaters",2037,5646,4346.75,7389
"fixed.ER.60","YukonR.Teslinheadwaters",2038,5671,4409.75,7226.75
"fixed.ER.60","YukonR.Teslinheadwaters",2039,5736,4368.25,7317.75
"fixed.ER.60","YukonR.Teslinheadwaters",2040,5718.5,4400.75,7298.5
"fixed.ER.60","YukonR.Teslinheadwaters",2041,5766.5,4551.75,7316.5
"fixed.ER.60","YukonR.Teslinheadwaters",2042,5778.5,4462,7334.5
"fixed.ER.60","YukonR.Teslinheadwaters",2043,5706,4431.25,7219.75
"fixed.ER.60","YukonR.Teslinheadwaters",2044,5651,4448,7280.75
"fixed.ER.60","YukonR.Teslinheadwaters",2045,5687,4481.75,7322.5
"fixed.ER.60","YukonR.Teslinheadwaters",2046,5814,4566.75,7341.75
"fixed.ER.60","YukonR.Teslinheadwaters",2047,5880.5,4519.75,7499.25
"fixed.ER.60","YukonR.Teslinheadwaters",2048,5823,4464.75,7483.25
"fixed.ER.60","YukonR.Teslinheadwaters",2049,5858.5,4460.25,7443
"fixed.ER.60","YukonR.Teslinheadwaters",2050,5859,4456,7477.5
"fixed.ER.60","YukonR.Teslinheadwaters",2051,5957,4491.25,7451.25
"fixed.ER.65","Big.Salmon",2024,0,0,0
"fixed.ER.65","Big.Salmon",2025,1681,1439.5,1969.25
"fixed.ER.65","Big.Salmon",2026,2714,2177.75,3359
"fixed.ER.65","Big.Salmon",2027,4270.5,3430.75,5362
"fixed.ER.65","Big.Salmon",2028,4442.5,3465.25,5532.5
"fixed.ER.65","Big.Salmon",2029,4122,3260,5216.5
"fixed.ER.65","Big.Salmon",2030,3510.5,2753.25,4588.75
"fixed.ER.65","Big.Salmon",2031,3086.5,2230,4225.25
"fixed.ER.65","Big.Salmon",2032,3817,2774.5,5293.25
"fixed.ER.65","Big.Salmon",2033,4527.5,3261.5,6151
"fixed.ER.65","Big.Salmon",2034,4480.5,3252.5,6184.75
"fixed.ER.65","Big.Salmon",2035,4374.5,3116,5924
"fixed.ER.65","Big.Salmon",2036,4103,2729.75,5691.75
"fixed.ER.65","Big.Salmon",2037,4063,2732.5,5827.25
"fixed.ER.65","Big.Salmon",2038,4477.5,3018,6096
"fixed.ER.65","Big.Salmon",2039,4708,3276,6466.75
"fixed.ER.65","Big.Salmon",2040,4658,3254.25,6324.25
"fixed.ER.65","Big.Salmon",2041,4534.5,3050,6250.5
"fixed.ER.65","Big.Salmon",2042,4600.5,2931.75,6322
"fixed.ER.65","Big.Salmon",2043,4522.5,2982.75,6409.25
"fixed.ER.65","Big.Salmon",2044,4750,3131.75,6507.75
"fixed.ER.65","Big.Salmon",2045,4822,3279.25,6535
"fixed.ER.65","Big.Salmon",2046,4812.5,3229,6565.5
"fixed.ER.65","Big.Salmon",2047,4832,3149.75,6626.5
"fixed.ER.65","Big.Salmon",2048,4831,2995.25,6751.25
"fixed.ER.65","Big.Salmon",2049,4746.5,3086.75,6648
"fixed.ER.65","Big.Salmon",2050,4796,3073.5,6739.5
"fixed.ER.65","Big.Salmon",2051,4830.5,3237.5,6782.75
"fixed.ER.65","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.65","MiddleYukonR.andtribs.",2025,4297.5,3670.75,5100.25
"fixed.ER.65","MiddleYukonR.andtribs.",2026,7632.5,6111,9510.5
"fixed.ER.65","MiddleYukonR.andtribs.",2027,11103.5,8738.75,13793.5
"fixed.ER.65","MiddleYukonR.andtribs.",2028,9195.5,7375.25,11466
"fixed.ER.65","MiddleYukonR.andtribs.",2029,8010,6385,10336.5
"fixed.ER.65","MiddleYukonR.andtribs.",2030,8091.5,6348.25,10436.75
"fixed.ER.65","MiddleYukonR.andtribs.",2031,7607.5,5614.25,10205.5
"fixed.ER.65","MiddleYukonR.andtribs.",2032,9548.5,6867.25,12626.25
"fixed.ER.65","MiddleYukonR.andtribs.",2033,10332.5,7683,13964
"fixed.ER.65","MiddleYukonR.andtribs.",2034,9499.5,6762.25,13307
"fixed.ER.65","MiddleYukonR.andtribs.",2035,9123.5,6418.5,12892.75
"fixed.ER.65","MiddleYukonR.andtribs.",2036,9091.5,6380.5,12739
"fixed.ER.65","MiddleYukonR.andtribs.",2037,9600.5,6399.5,12924.25
"fixed.ER.65","MiddleYukonR.andtribs.",2038,10109,6964.5,13929.25
"fixed.ER.65","MiddleYukonR.andtribs.",2039,10604,7311,14208.25
"fixed.ER.65","MiddleYukonR.andtribs.",2040,9860.5,6918.75,14119.5
"fixed.ER.65","MiddleYukonR.andtribs.",2041,9688.5,6683.25,13782.75
"fixed.ER.65","MiddleYukonR.andtribs.",2042,10012.5,6438,14038.25
"fixed.ER.65","MiddleYukonR.andtribs.",2043,10277,6844.25,14160
"fixed.ER.65","MiddleYukonR.andtribs.",2044,10300.5,6879.75,14319.5
"fixed.ER.65","MiddleYukonR.andtribs.",2045,10464.5,6713.5,14835.25
"fixed.ER.65","MiddleYukonR.andtribs.",2046,10448,6659.5,14762.5
"fixed.ER.65","MiddleYukonR.andtribs.",2047,10262,6603,14782.25
"fixed.ER.65","MiddleYukonR.andtribs.",2048,10305.5,6454,14781.75
"fixed.ER.65","MiddleYukonR.andtribs.",2049,10316.5,6652.75,14739.75
"fixed.ER.65","MiddleYukonR.andtribs.",2050,10516.5,6703.5,14863.75
"fixed.ER.65","MiddleYukonR.andtribs.",2051,10525.5,6859,14655.5
"fixed.ER.65","Nordenskiold",2024,0,0,0
"fixed.ER.65","Nordenskiold",2025,1810.5,1399.75,2499.75
"fixed.ER.65","Nordenskiold",2026,2288.5,1489.25,3494.5
"fixed.ER.65","Nordenskiold",2027,2804.5,1702.5,4473.25
"fixed.ER.65","Nordenskiold",2028,2691.5,1613,4692
"fixed.ER.65","Nordenskiold",2029,2853,1641,5134.75
"fixed.ER.65","Nordenskiold",2030,2819.5,1555.5,4763.5
"fixed.ER.65","Nordenskiold",2031,2617.5,1448,4550
"fixed.ER.65","Nordenskiold",2032,2345.5,1239,4240.75
"fixed.ER.65","Nordenskiold",2033,2253,1180.75,3888
"fixed.ER.65","Nordenskiold",2034,2145.5,1160.25,3716.5
"fixed.ER.65","Nordenskiold",2035,2173.5,1179.75,3706.75
"fixed.ER.65","Nordenskiold",2036,2161.5,1188.75,3806.25
"fixed.ER.65","Nordenskiold",2037,2213,1216.25,3828.75
"fixed.ER.65","Nordenskiold",2038,2181.5,1248.5,4039.25
"fixed.ER.65","Nordenskiold",2039,2222.5,1247.25,4198.75
"fixed.ER.65","Nordenskiold",2040,2179,1266,4192.5
"fixed.ER.65","Nordenskiold",2041,2149.5,1165.5,3958.25
"fixed.ER.65","Nordenskiold",2042,2133,1140.25,3964.5
"fixed.ER.65","Nordenskiold",2043,2172.5,1129.75,3896.25
"fixed.ER.65","Nordenskiold",2044,2091,1178.75,3658.5
"fixed.ER.65","Nordenskiold",2045,2040,1145.25,3908.25
"fixed.ER.65","Nordenskiold",2046,2207,1161.75,3989.75
"fixed.ER.65","Nordenskiold",2047,2196.5,1143.25,4042.75
"fixed.ER.65","Nordenskiold",2048,2225,1091.25,4066.25
"fixed.ER.65","Nordenskiold",2049,2161,1128.25,4056
"fixed.ER.65","Nordenskiold",2050,2091,1145.75,3941.75
"fixed.ER.65","Nordenskiold",2051,2161,1120,3868.5
"fixed.ER.65","NorthernYukonR.andtribs.",2024,0,0,0
"fixed.ER.65","NorthernYukonR.andtribs.",2025,1961.5,1654,2341
"fixed.ER.65","NorthernYukonR.andtribs.",2026,3250,2639.5,4055.25
"fixed.ER.65","NorthernYukonR.andtribs.",2027,4512.5,3538.5,5723.5
"fixed.ER.65","NorthernYukonR.andtribs.",2028,3963,3104.5,5041
"fixed.ER.65","NorthernYukonR.andtribs.",2029,4684.5,3643.25,6025.75
"fixed.ER.65","NorthernYukonR.andtribs.",2030,4386.5,3324.25,5639.25
"fixed.ER.65","NorthernYukonR.andtribs.",2031,3799.5,2708,5227.5
"fixed.ER.65","NorthernYukonR.andtribs.",2032,4618.5,3265.5,6439.25
"fixed.ER.65","NorthernYukonR.andtribs.",2033,5194,3539,7302.25
"fixed.ER.65","NorthernYukonR.andtribs.",2034,5155,3489.75,7184.75
"fixed.ER.65","NorthernYukonR.andtribs.",2035,5290.5,3694,7397.5
"fixed.ER.65","NorthernYukonR.andtribs.",2036,5127,3466.25,7205.5
"fixed.ER.65","NorthernYukonR.andtribs.",2037,5088,3371.25,7297
"fixed.ER.65","NorthernYukonR.andtribs.",2038,5454,3614.5,7901.5
"fixed.ER.65","NorthernYukonR.andtribs.",2039,5928.5,3866.25,8038
"fixed.ER.65","NorthernYukonR.andtribs.",2040,5720,3839.5,8071
"fixed.ER.65","NorthernYukonR.andtribs.",2041,5627.5,3823,7920.75
"fixed.ER.65","NorthernYukonR.andtribs.",2042,5557,3774.75,8071
"fixed.ER.65","NorthernYukonR.andtribs.",2043,5687,3849.75,8062
"fixed.ER.65","NorthernYukonR.andtribs.",2044,5818.5,3962.25,8082.5
"fixed.ER.65","NorthernYukonR.andtribs.",2045,6089.5,4015.5,8347
"fixed.ER.65","NorthernYukonR.andtribs.",2046,6041,4048,8448.5
"fixed.ER.65","NorthernYukonR.andtribs.",2047,6021.5,4025,8367.75
"fixed.ER.65","NorthernYukonR.andtribs.",2048,6077,4036,8271
"fixed.ER.65","NorthernYukonR.andtribs.",2049,6009.5,4065.5,8267.25
"fixed.ER.65","NorthernYukonR.andtribs.",2050,6244,4168.75,8351
"fixed.ER.65","NorthernYukonR.andtribs.",2051,6190.5,4178.75,8341.5
"fixed.ER.65","Pelly",2024,0,0,0
"fixed.ER.65","Pelly",2025,2056.5,1760.75,2464
"fixed.ER.65","Pelly",2026,4146,3459.5,5113
"fixed.ER.65","Pelly",2027,5642.5,4682,7070.5
"fixed.ER.65","Pelly",2028,3782,2997.75,4623.25
"fixed.ER.65","Pelly",2029,3618,2827.75,4559.5
"fixed.ER.65","Pelly",2030,3259,2544,4068.75
"fixed.ER.65","Pelly",2031,3418.5,2539.25,4544.5
"fixed.ER.65","Pelly",2032,4538.5,3327,6165.5
"fixed.ER.65","Pelly",2033,4820.5,3483,6455.75
"fixed.ER.65","Pelly",2034,3970,2809.5,5506.75
"fixed.ER.65","Pelly",2035,3698.5,2577.25,5278.25
"fixed.ER.65","Pelly",2036,3672.5,2579.5,5390.25
"fixed.ER.65","Pelly",2037,4065,2809.25,5967.25
"fixed.ER.65","Pelly",2038,4513.5,3086.75,6510.25
"fixed.ER.65","Pelly",2039,4586,3013,6572.75
"fixed.ER.65","Pelly",2040,4082.5,2725.5,5998
"fixed.ER.65","Pelly",2041,3982.5,2588.75,6033
"fixed.ER.65","Pelly",2042,4051.5,2613.25,6342.25
"fixed.ER.65","Pelly",2043,4468.5,2713.75,6886.75
"fixed.ER.65","Pelly",2044,4435.5,2829.75,6842
"fixed.ER.65","Pelly",2045,4362.5,2814.5,6934.25
"fixed.ER.65","Pelly",2046,4155.5,2599.75,6986.25
"fixed.ER.65","Pelly",2047,4188,2582,6931.5
"fixed.ER.65","Pelly",2048,4379,2563.75,7081.5
"fixed.ER.65","Pelly",2049,4476.5,2643.5,7227.75
"fixed.ER.65","Pelly",2050,4680,2699.75,7302.75
"fixed.ER.65","Pelly",2051,4492,2640,7216.25
"fixed.ER.65","Stewart",2024,0,0,0
"fixed.ER.65","Stewart",2025,1867.5,1547,2240.25
"fixed.ER.65","Stewart",2026,2655.5,2073,3400.25
"fixed.ER.65","Stewart",2027,3015.5,2261.25,3902
"fixed.ER.65","Stewart",2028,2113,1592,2877.5
"fixed.ER.65","Stewart",2029,2907.5,2139,3984.25
"fixed.ER.65","Stewart",2030,3301,2462.75,4456.5
"fixed.ER.65","Stewart",2031,2937,2090.75,4153
"fixed.ER.65","Stewart",2032,3091.5,2113.75,4464.25
"fixed.ER.65","Stewart",2033,3063.5,2059.75,4460.75
"fixed.ER.65","Stewart",2034,2963.5,1934,4373.25
"fixed.ER.65","Stewart",2035,3335.5,2154.25,4773.25
"fixed.ER.65","Stewart",2036,3354,2202.75,4817
"fixed.ER.65","Stewart",2037,3270.5,2106.75,4731
"fixed.ER.65","Stewart",2038,3216,2097.5,4682
"fixed.ER.65","Stewart",2039,3227,2136.75,4729.25
"fixed.ER.65","Stewart",2040,3258.5,2135.75,4755.25
"fixed.ER.65","Stewart",2041,3313,2147.75,4808.5
"fixed.ER.65","Stewart",2042,3343.5,2169,4852
"fixed.ER.65","Stewart",2043,3397.5,2149.25,4884.25
"fixed.ER.65","Stewart",2044,3313,2141.5,4720.5
"fixed.ER.65","Stewart",2045,3308.5,2128.5,4844
"fixed.ER.65","Stewart",2046,3352,2078.25,4923.5
"fixed.ER.65","Stewart",2047,3405,2132.25,5078.5
"fixed.ER.65","Stewart",2048,3390.5,2113.5,5014.25
"fixed.ER.65","Stewart",2049,3292.5,2065.5,5005
"fixed.ER.65","Stewart",2050,3382,2115.5,5006.75
"fixed.ER.65","Stewart",2051,3353.5,2084.25,5011.25
"fixed.ER.65","UpperYukonR.",2024,0,0,0
"fixed.ER.65","UpperYukonR.",2025,2187.5,1729.5,2791.75
"fixed.ER.65","UpperYukonR.",2026,3092.5,2198.25,4423.25
"fixed.ER.65","UpperYukonR.",2027,3405.5,2369.75,5041.5
"fixed.ER.65","UpperYukonR.",2028,2227.5,1506.25,3281.25
"fixed.ER.65","UpperYukonR.",2029,2483,1640.25,3865.75
"fixed.ER.65","UpperYukonR.",2030,3289.5,2120.5,4923
"fixed.ER.65","UpperYukonR.",2031,2900,1790.25,4785.75
"fixed.ER.65","UpperYukonR.",2032,2998.5,1812.75,5053.75
"fixed.ER.65","UpperYukonR.",2033,2847.5,1693.25,4754.5
"fixed.ER.65","UpperYukonR.",2034,2589,1485.75,4679
"fixed.ER.65","UpperYukonR.",2035,2832,1579,4907
"fixed.ER.65","UpperYukonR.",2036,3013.5,1701,5163.5
"fixed.ER.65","UpperYukonR.",2037,2902,1670.75,5029.5
"fixed.ER.65","UpperYukonR.",2038,2886.5,1598.75,4891.75
"fixed.ER.65","UpperYukonR.",2039,2878.5,1482.75,4860.5
"fixed.ER.65","UpperYukonR.",2040,2749.5,1394,4962.75
"fixed.ER.65","UpperYukonR.",2041,2796.5,1424.25,5065.5
"fixed.ER.65","UpperYukonR.",2042,2808,1472.5,5014.75
"fixed.ER.65","UpperYukonR.",2043,2755.5,1469.75,4879.5
"fixed.ER.65","UpperYukonR.",2044,2789.5,1415.5,4924
"fixed.ER.65","UpperYukonR.",2045,2744,1376.75,4921.75
"fixed.ER.65","UpperYukonR.",2046,2641.5,1333.75,5079.75
"fixed.ER.65","UpperYukonR.",2047,2709.5,1376.75,4994.5
"fixed.ER.65","UpperYukonR.",2048,2738.5,1357.75,4931.75
"fixed.ER.65","UpperYukonR.",2049,2756,1343.5,4853.25
"fixed.ER.65","UpperYukonR.",2050,2805.5,1329.75,5031.25
"fixed.ER.65","UpperYukonR.",2051,2751.5,1243.75,5070.25
"fixed.ER.65","Whiteandtribs.",2024,0,0,0
"fixed.ER.65","Whiteandtribs.",2025,941,750.75,1157.25
"fixed.ER.65","Whiteandtribs.",2026,1577.5,1262.75,2038.25
"fixed.ER.65","Whiteandtribs.",2027,2767.5,2170,3538
"fixed.ER.65","Whiteandtribs.",2028,2881.5,2251,3641
"fixed.ER.65","Whiteandtribs.",2029,2118.5,1590.5,2736
"fixed.ER.65","Whiteandtribs.",2030,1600.5,1162.5,2194
"fixed.ER.65","Whiteandtribs.",2031,1477.5,1022,2072.75
"fixed.ER.65","Whiteandtribs.",2032,2017,1371.5,2857.25
"fixed.ER.65","Whiteandtribs.",2033,2419.5,1693.5,3467
"fixed.ER.65","Whiteandtribs.",2034,2286,1557.75,3255.25
"fixed.ER.65","Whiteandtribs.",2035,1935.5,1257.75,2802.25
"fixed.ER.65","Whiteandtribs.",2036,1614.5,1081,2553.75
"fixed.ER.65","Whiteandtribs.",2037,1759,1118.5,2671.25
"fixed.ER.65","Whiteandtribs.",2038,2047,1261,3219.25
"fixed.ER.65","Whiteandtribs.",2039,2189,1369.5,3379
"fixed.ER.65","Whiteandtribs.",2040,2026.5,1222,3204.75
"fixed.ER.65","Whiteandtribs.",2041,1793.5,1082.25,2855
"fixed.ER.65","Whiteandtribs.",2042,1739.5,1039.75,2734.25
"fixed.ER.65","Whiteandtribs.",2043,1832,1086.5,2920.75
"fixed.ER.65","Whiteandtribs.",2044,1973,1178.25,3129.5
"fixed.ER.65","Whiteandtribs.",2045,1966.5,1166.25,3130
"fixed.ER.65","Whiteandtribs.",2046,1894.5,1085.75,3106
"fixed.ER.65","Whiteandtribs.",2047,1789.5,1045.5,2971
"fixed.ER.65","Whiteandtribs.",2048,1808,980.75,2906.25
"fixed.ER.65","Whiteandtribs.",2049,1878,1044.75,2975.75
"fixed.ER.65","Whiteandtribs.",2050,1903.5,1063.75,3124.25
"fixed.ER.65","Whiteandtribs.",2051,1855,1033,3124.5
"fixed.ER.65","YukonR.Teslinheadwaters",2024,0,0,0
"fixed.ER.65","YukonR.Teslinheadwaters",2025,3464,2937,4192
"fixed.ER.65","YukonR.Teslinheadwaters",2026,4296.5,3431.25,5323.25
"fixed.ER.65","YukonR.Teslinheadwaters",2027,4803,3847.75,6250
"fixed.ER.65","YukonR.Teslinheadwaters",2028,4911.5,3828.75,6223.25
"fixed.ER.65","YukonR.Teslinheadwaters",2029,6147,4809.75,7953.75
